92172	mindik	old	mcelhanon-1967	walakŋi	old	094.1ebe
91402	mindik	ear	mcelhanon-1967	ketsap-	(its) ear	094.1ebc
92256	mindik	mother	mcelhanon-1967	namon-	(his) mother	094.1e23
91234	mindik	smoke	mcelhanon-1967	kowak	smoke	094.1f63
91262	mindik	to-know	mcelhanon-1967	mo-	(he) knows	094.1dea
90646	mindik	claw	mcelhanon-1967	kesât-	(its) claw	
92298	mindik	to-shoot	mcelhanon-1967	erâ-	(he) shoots	094.1f58
92396	mindik	to-swell	mcelhanon-1967	boŋgo-	(it) swells	094.1f09
91458	mindik	woman	mcelhanon-1967	ambi	woman	094.1e2b
91556	mindik	tail	mcelhanon-1967	lou-	(its) tail	
91724	mindik	there	mcelhanon-1967	endu	there	094.1e1a
91640	mindik	he-she	mcelhanon-1967	i	he	094.1ec0
91738	mindik	right-side	mcelhanon-1967	hâl	right (side)	094.1e74
91934	mindik	sky	mcelhanon-1967	kurumen	sky	094.1ef7
91472	mindik	man	mcelhanon-1967	aiwi	man	
92074	mindik	wing	mcelhanon-1967	gingin-	(its) wing	094.1e24
91948	mindik	dust	mcelhanon-1967	iwai	dust	094.1f1e
91654	mindik	you-pl	mcelhanon-1967	iŋiŋi	ye	094.1f1b
92060	mindik	back	mcelhanon-1967	gemat-	(its) back	094.1e38
92186	mindik	warm	mcelhanon-1967	kânâpnaŋguk	warm	
90660	mindik	breast	mcelhanon-1967	dzudzu-	breast	094.1e97
91318	mindik	ashes	mcelhanon-1967	kau	ashes	094.1e69
91570	mindik	meat	mcelhanon-1967	busu-	(its) meat	094.1f13
91668	mindik	they	mcelhanon-1967	yeŋgân	they	094.1f0f
92326	mindik	to-play	mcelhanon-1967	aŋgolat	(they) play	094.1f5a
91850	mindik	to-wash	mcelhanon-1967	soŋgaŋ-	(he) washes	094.1f36
91752	mindik	left-side	mcelhanon-1967	kani	left side	094.1e22
90954	mindik	to-die	mcelhanon-1967	komu-	(he) dies	094.1ef4
90870	mindik	belly	mcelhanon-1967	irip-	(its) belly	
90968	mindik	to-see	mcelhanon-1967	nek-	(he) sees me	094.1ee2
91486	mindik	blood	mcelhanon-1967	sep-	(its) blood	094.1f5d
92371	timbe	spear-n	mcelhanon-1967	igep	spear	094.1e9e
92217	timbe	brother	mcelhanon-1967	teu-	(his) brother	
90453	timbe	i	mcelhanon-1967	nâ	I	094.1ea5
92077	timbe	wing	mcelhanon-1967	bâbâlâm-	(its) wing	
91601	timbe	skin	mcelhanon-1967	hâk-	(its) skin	094.1f16
90705	timbe	to-give	mcelhanon-1967	niŋ-	(he) gives me	094.1ed6
91671	timbe	they	mcelhanon-1967	yâk	they	094.1f10
91993	timbe	fruit	mcelhanon-1967	bun-	(its) fruit	094.1e53
90985	timbe	to-sleep	mcelhanon-1967	ye-	(he) sleeps	094.1f3c
92357	timbe	to-work	mcelhanon-1967	nep	work	094.1e17
90579	timbe	to-say	mcelhanon-1967	ma-	(he) says	
91531	timbe	tooth	mcelhanon-1967	dât-	(its) tooth	094.1f5e
91965	timbe	lake	mcelhanon-1967	bâtgum	lake	
90999	timbe	to-eat	mcelhanon-1967	ni-	(he) eats	094.207f
92203	timbe	dull	mcelhanon-1967	pâlâmŋe	dull	094.1f3f
90719	timbe	to-stand	mcelhanon-1967	kin-	(he) stands	094.1df5
91013	timbe	to-bite	mcelhanon-1967	ihi-	(he) bites it	094.1e5f
91867	timbe	to-dig	mcelhanon-1967	kendâ-	(he) digs	094.1ec8
90551	timbe	one	mcelhanon-1967	kânok	one	094.1ec4
91377	timbe	root	mcelhanon-1967	kâdârâ-	(its) root	094.1e58
90691	timbe	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
91027	timbe	black	mcelhanon-1967	heleŋ	black	094.1ee9
91587	timbe	eye	mcelhanon-1967	dewun-	(its) eye	
92091	timbe	to-breathe	mcelhanon-1967	heak	(its) breath	094.1dfc
91769	timbe	to-hold	mcelhanon-1967	me-	(he) holds	094.1e6a
90733	timbe	all	mcelhanon-1967	hârowâk	all	
91433	timbe	dog	mcelhanon-1967	dua	dog	
91979	timbe	flower	mcelhanon-1967	huri-	(its) flower	094.1e04
91041	timbe	green	mcelhanon-1967	golâ	green	094.1e48
90593	timbe	moon	mcelhanon-1967	dewutâ hâdâhân gâtŋe	moon	
91055	timbe	white	mcelhanon-1967	kau	white	094.1e30
90677	timbe	to-come	mcelhanon-1967	gu-	(he) comes	094.1eee
90747	timbe	many	mcelhanon-1967	biwirâ	many	094.1df2
90901	timbe	heart	mcelhanon-1967	okot-	(its) heart	
92399	timbe	to-swell	mcelhanon-1967	kaule-	(it) swells	
91293	timbe	stone	mcelhanon-1967	kât	stone	094.1e54
91069	timbe	red	mcelhanon-1967	gilâmŋe	red	
91503	timbe	hand	mcelhanon-1967	bât-	(his) hand	094.1e78
90523	timbe	that	mcelhanon-1967	idâ	that	
92105	timbe	to-vomit	mcelhanon-1967	muhat-	(he) vomits	094.1e45
91881	timbe	to-cut	mcelhanon-1967	hâri-	(he) cuts	094.1f23
91083	timbe	yellow	mcelhanon-1967	gibaŋ	yellow	094.1e33
91391	timbe	seed	mcelhanon-1967	kâdet-	(its) seed	
91783	timbe	to-fall	mcelhanon-1967	gi-	(he) falls	
90761	timbe	night	mcelhanon-1967	hadâk	night	
91363	timbe	tree	mcelhanon-1967	lâwin	tree	
92231	timbe	sister	mcelhanon-1967	tâu-	(his) sister	094.1ea7
91097	timbe	good	mcelhanon-1967	âlipŋe	good	094.1e5c
91685	timbe	where	mcelhanon-1967	wanân	where	094.1eb1
91419	timbe	louse	mcelhanon-1967	imen	louse	094.1e02
91797	timbe	to-turn	mcelhanon-1967	purik-	(he) turns	094.1e64
90607	timbe	round	mcelhanon-1967	gâwâŋ gâwâŋ	round	094.1e8c
92259	timbe	mother	mcelhanon-1967	meme-	(his) mother	094.1e23
91517	timbe	tongue	mcelhanon-1967	elewot-	(its) tongue	
91111	timbe	hot	mcelhanon-1967	kâlâp	hot	094.1e43
90859	timbe	rain	mcelhanon-1967	tânâk	rain	
90775	timbe	long	mcelhanon-1967	kâlip	long	094.1def
90943	timbe	hair	mcelhanon-1967	dumut-	(its) hair	094.1f42
92119	timbe	to-laugh	mcelhanon-1967	giriŋ-	(he) laughs	094.1ede
91125	timbe	new	mcelhanon-1967	irakŋe	new	094.1e88
92245	timbe	father	mcelhanon-1967	ewe-	(his) father	094.1eff
91895	timbe	some	mcelhanon-1967	bik-	some	
91699	timbe	how	mcelhanon-1967	gain hinare	how	
91139	timbe	dry	mcelhanon-1967	kamili-	(it is) dry	
90789	timbe	big	mcelhanon-1967	humo	big	
90915	timbe	fat	mcelhanon-1967	kelu-	(its) fat	094.1f57
92133	timbe	to-suck	mcelhanon-1967	musuku-	(he) sucks	094.1e82
91153	timbe	cold	mcelhanon-1967	bâlâpŋe	cold	094.1e01
91335	timbe	earth	mcelhanon-1967	hân	earth	094.1e7e
90621	timbe	full	mcelhanon-1967	pik-	(it is) full	094.1ee7
92007	timbe	stick	mcelhanon-1967	buhâ	stick	
90467	timbe	thou	mcelhanon-1967	gâ	thou	094.1e7f
90887	timbe	nose	mcelhanon-1967	hâme-	(its) nose	094.1f52
91167	timbe	name	mcelhanon-1967	kot-	(its) name	094.1e09
91545	timbe	foot	mcelhanon-1967	kei-	(its) foot	094.1e1c
90803	timbe	small	mcelhanon-1967	bâleŋe	small	
90565	timbe	two	mcelhanon-1967	lâuwâ	two	
91615	timbe	head	mcelhanon-1967	kaut-	(its) head	094.1e4c
91181	timbe	not	mcelhanon-1967	bo	not	
90537	timbe	this	mcelhanon-1967	i	this	094.1f04
91279	timbe	sand	mcelhanon-1967	sak	sand	094.1e98
91349	timbe	leaf	mcelhanon-1967	esen-	(its) leaf	094.1ed5
91195	timbe	to-burn	mcelhanon-1967	o-	(it) burns	
90817	timbe	star	mcelhanon-1967	pituŋ	star	094.1e3c
92021	timbe	worm	mcelhanon-1967	gipmaŋ	worm	094.1f45
91447	timbe	bird	mcelhanon-1967	laut	bird	094.1f68
91209	timbe	road	mcelhanon-1967	dâp	road	
92273	timbe	to-sew	mcelhanon-1967	parut-	(she) sews	
90635	timbe	knee	mcelhanon-1967	pawut-	(his) knee	094.1e86
92147	timbe	to-cry	mcelhanon-1967	ide-	(he) cries	
91909	timbe	short	mcelhanon-1967	tâlâwâk	short	094.1f24
91713	timbe	and	mcelhanon-1967	akdo	and	
91223	timbe	water	mcelhanon-1967	tu	water	094.1f32
90831	timbe	sun	mcelhanon-1967	poiap	sun	
92287	timbe	rope	mcelhanon-1967	tâk	rope	094.1e0d
91475	timbe	man	mcelhanon-1967	luâk	man	094.1e16
92343	timbe	cloth-clothes	mcelhanon-1967	yaban	clothing	
92301	timbe	to-shoot	mcelhanon-1967	er-	(he) shoots	094.1f58
91405	timbe	ear	mcelhanon-1967	âdâp-	(its) ear	094.1ebb
92315	timbe	to-count	mcelhanon-1967	oyaŋ-	(he) counts	094.1e12
91923	timbe	wind	mcelhanon-1967	seru	wind	
92385	timbe	to-blow	mcelhanon-1967	wai-	(he) blows	094.1f65
90495	timbe	who	mcelhanon-1967	kiâ	who	
92161	timbe	to-spit	mcelhanon-1967	tâwut-	(he) spits	
91657	timbe	you-pl	mcelhanon-1967	ye	ye	094.1f1c
91811	timbe	to-throw	mcelhanon-1967	hepu-	(he) throws:	
91251	timbe	to-hit	mcelhanon-1967	ko-	(he) hit him	094.1f2d
92035	timbe	snake	mcelhanon-1967	niabi	snake	094.1e25
90845	timbe	cloud	mcelhanon-1967	hamadat	cloud	
91461	timbe	woman	mcelhanon-1967	âbâi	woman	094.1e2b
91629	timbe	bone	mcelhanon-1967	hahit-	(its) bone	094.1f1a
91265	timbe	to-know	mcelhanon-1967	nâgâ-	(he) knows	094.1de9
91727	timbe	there	mcelhanon-1967	idâ	there	094.1e1a
92175	timbe	old	mcelhanon-1967	sâbâ	old	094.1ec2
91643	timbe	he-she	mcelhanon-1967	yâk	he	094.1ebf
91825	timbe	to-pull	mcelhanon-1967	oloŋak-	(he) pulls	094.1e83
91937	timbe	sky	mcelhanon-1967	hibim	sky	094.1efa
92049	timbe	animal	mcelhanon-1967	yo	animal	094.1f64
91559	timbe	tail	mcelhanon-1967	dape-	(its) tail	094.1ed1
90649	timbe	claw	mcelhanon-1967	pekat-	(its) claw	094.1ef1
90663	timbe	breast	mcelhanon-1967	nam-	breast	094.1e96
91321	timbe	ashes	mcelhanon-1967	kau	ashes	094.1e69
91489	timbe	blood	mcelhanon-1967	gilâm-	(its) blood	
91741	timbe	right-side	mcelhanon-1967	bun	right (side)	094.1e77
90929	timbe	neck	mcelhanon-1967	han-	its neck	
91839	timbe	to-push	mcelhanon-1967	hokok-	(he) pushes	
90481	timbe	we	mcelhanon-1967	nen	we	094.1f50
92063	timbe	back	mcelhanon-1967	hame-	(its) back	
91237	timbe	smoke	mcelhanon-1967	dâwok	smoke	
91853	timbe	to-wash	mcelhanon-1967	puli-	(he) washes	
91307	timbe	mountain	mcelhanon-1967	gibâŋe	mountain	094.1eb5
92189	timbe	warm	mcelhanon-1967	utunŋe utudâk	warm	
91951	timbe	dust	mcelhanon-1967	gahap	dust	094.1f20
90873	timbe	belly	mcelhanon-1967	tep-	(its) belly	094.1f2e
91573	timbe	meat	mcelhanon-1967	sunum-	(its) meat	094.1f14
90957	timbe	to-die	mcelhanon-1967	mo-	(he) dies	094.1ef3
91755	timbe	left-side	mcelhanon-1967	kane	left side	094.1e22
90509	timbe	what	mcelhanon-1967	wan	what	094.1e4f
92329	timbe	to-play	mcelhanon-1967	hâlimak-	(they) play	
90971	timbe	to-see	mcelhanon-1967	nek-	(he) sees me	094.1ee2
92208	tobo	dull	mcelhanon-1967	dzerakpa	dull	094.1ee8
90976	tobo	to-see	mcelhanon-1967	nen-	(he) sees me	094.1ee0
90458	tobo	i	mcelhanon-1967	ni	I	1746,094.1ea4
92082	tobo	wing	mcelhanon-1967	kpegam-	(its) wing	094.1ead
90710	tobo	to-give	mcelhanon-1967	nem-	(he) gives me	094.1ed7
90990	tobo	to-sleep	mcelhanon-1967	gâohe-	(he) sleeps	
91858	tobo	to-wash	mcelhanon-1967	dzua-	(he) washes	094.1f35
90556	tobo	one	mcelhanon-1967	mohok	one	094.1ec6
90514	tobo	what	mcelhanon-1967	nâmat	what	094.1e4d
91004	tobo	to-eat	mcelhanon-1967	ne-	(he) eats	094.207f
91676	tobo	they	mcelhanon-1967	ini	they	094.1f0e
91298	tobo	stone	mcelhanon-1967	baŋa	stone	
92362	tobo	to-work	mcelhanon-1967	ahai	work	
90584	tobo	to-say	mcelhanon-1967	dzi-	(he) says	094.1e90
91438	tobo	dog	mcelhanon-1967	kiam	dog	094.1f4c
90724	tobo	to-stand	mcelhanon-1967	nan-	(he) stands	094.1df6
91018	tobo	to-bite	mcelhanon-1967	ki-	(he) bites it	094.1e5e
91970	tobo	lake	mcelhanon-1967	dzokâm	lake	094.1e71
91032	tobo	black	mcelhanon-1967	dzapala	black	094.1e8d
91494	tobo	blood	mcelhanon-1967	sap-	(its) blood	094.1f5d
91508	tobo	hand	mcelhanon-1967	mârâ-	(his) hand	094.1dfd
90682	tobo	to-come	mcelhanon-1967	ka-	(he) comes	094.1eee
92096	tobo	to-breathe	mcelhanon-1967	wesi-	(its) breath	094.1df9
90738	tobo	all	mcelhanon-1967	eŋalek	all	
91774	tobo	to-hold	mcelhanon-1967	kasa-	(he) holds	
91046	tobo	green	mcelhanon-1967	asoŋa	green	094.1e47
92376	tobo	spear-n	mcelhanon-1967	lihip	spear	094.1e9e
91984	tobo	flower	mcelhanon-1967	dzuri-	(its) flower	094.1e04
90948	tobo	hair	mcelhanon-1967	dzu-	(its) hair	094.1f40
90864	tobo	rain	mcelhanon-1967	kia	rain	094.1ed9
91872	tobo	to-dig	mcelhanon-1967	asâ-	(he) digs	
91368	tobo	tree	mcelhanon-1967	ip	tree	094.1f55
91060	tobo	white	mcelhanon-1967	lalap	white	094.1e1b
91592	tobo	eye	mcelhanon-1967	kpat-	(its) eye	
92222	tobo	brother	mcelhanon-1967	dat-	(his) brother	094.1e93
90598	tobo	moon	mcelhanon-1967	kombol	moon	094.1eec
90752	tobo	many	mcelhanon-1967	sesia	many	094.1df4
92110	tobo	to-vomit	mcelhanon-1967	lon-	(he) vomits	094.1e46
91074	tobo	red	mcelhanon-1967	pâsâha	red	094.1e7a
91690	tobo	where	mcelhanon-1967	dumua	where	094.1eaf
92236	tobo	sister	mcelhanon-1967	nauŋ-	(his) sister	094.1ea9
90654	tobo	claw	mcelhanon-1967	kawân-	(its) claw	
91088	tobo	yellow	mcelhanon-1967	gbaot gbaot	yellow	094.1e35
92390	tobo	to-blow	mcelhanon-1967	hi-	(he) blows	094.354c
91452	tobo	bird	mcelhanon-1967	ni	bird	34a2
90766	tobo	night	mcelhanon-1967	siŋiaha	night	094.1e40
91102	tobo	good	mcelhanon-1967	eha	good	
90920	tobo	fat	mcelhanon-1967	kalak-	(its) fat	094.1f57
91998	tobo	fruit	mcelhanon-1967	hal-	(its) fruit	094.1e50
91788	tobo	to-fall	mcelhanon-1967	ma-	(he) falls	094.1e21
92250	tobo	father	mcelhanon-1967	mam-	(his) father	094.4a8
91424	tobo	louse	mcelhanon-1967	imin	louse	094.1e02
92404	tobo	to-swell	mcelhanon-1967	buŋgu-	(it) swells	094.1f09
90528	tobo	that	mcelhanon-1967	mi	that	094.1e18
91116	tobo	hot	mcelhanon-1967	girua	hot	094.1e44
91718	tobo	and	mcelhanon-1967	wamu	and	094.1e61
91606	tobo	skin	mcelhanon-1967	sâwâl-	(its) skin	094.1f17
90612	tobo	round	mcelhanon-1967	koroŋ koroŋ	round	094.1e8a
91410	tobo	ear	mcelhanon-1967	kesap-	(its) ear	094.1ebc
90780	tobo	long	mcelhanon-1967	kârua	long	094.1def
91886	tobo	to-cut	mcelhanon-1967	kâri-	(he) cuts	094.1f21
91340	tobo	earth	mcelhanon-1967	bait	earth	094.1e7c
90486	tobo	we	mcelhanon-1967	nini	we	094.1f50
91284	tobo	sand	mcelhanon-1967	sak	sand	094.1e98
92124	tobo	to-laugh	mcelhanon-1967	gisihi-	(he) laughs	094.1e19
91704	tobo	how	mcelhanon-1967	dasoŋ	how	
90472	tobo	thou	mcelhanon-1967	gi	thou	094.1e80
91396	tobo	seed	mcelhanon-1967	gopi-	(its) seed	
91172	tobo	name	mcelhanon-1967	kiwa	(its) name	094.1e0b
91354	tobo	leaf	mcelhanon-1967	karem-	(its) leaf	094.1ed3
90794	tobo	big	mcelhanon-1967	baia	big	
91158	tobo	cold	mcelhanon-1967	saŋgeŋ	cold	094.1f43
91144	tobo	dry	mcelhanon-1967	dzipkâ-	(it is) dry	094.1ded
92264	tobo	mother	mcelhanon-1967	naŋgi-	(his) mother	094.1f5c
91802	tobo	to-turn	mcelhanon-1967	meleŋ-	(he) turns	094.1e66
90668	tobo	breast	mcelhanon-1967	namo-	breast	094.1e96
90892	tobo	nose	mcelhanon-1967	sâhâri-	(its) nose	094.1f53
91522	tobo	tongue	mcelhanon-1967	edzelâm-	(its) tongue	094.1f48
91550	tobo	foot	mcelhanon-1967	kani-	(its) foot	094.1e2d
90626	tobo	full	mcelhanon-1967	kâia kpe-	(it is) full	094.1ee5
91900	tobo	some	mcelhanon-1967	tosat-	some	094.1ece
90808	tobo	small	mcelhanon-1967	komora	small	094.1dee
91186	tobo	not	mcelhanon-1967	mândâ	not	094.1e72
92012	tobo	stick	mcelhanon-1967	bim	stick	094.1e29
92138	tobo	to-suck	mcelhanon-1967	bitsi-	(he) sucks	094.1ef2
91200	tobo	to-burn	mcelhanon-1967	dze-	(it) burns	094.1e08
92026	tobo	worm	mcelhanon-1967	gusu	worm	094.1e0f
92152	tobo	to-cry	mcelhanon-1967	sia-	(he) cries	094.1ef9
90822	tobo	star	mcelhanon-1967	sekelo	star	094.1e3b
91214	tobo	road	mcelhanon-1967	kâna	road	094.1f66
91620	tobo	head	mcelhanon-1967	norok-	(its) head	094.1eba
92278	tobo	to-sew	mcelhanon-1967	kpali-	(she) sews	
92348	tobo	cloth-clothes	mcelhanon-1967	owo	clothing	094.1de5
90542	tobo	this	mcelhanon-1967	mu	this	094.1f02
91228	tobo	water	mcelhanon-1967	duku	water	094.1f31
90640	tobo	knee	mcelhanon-1967	simin-	(his) knee	094.1e84
90836	tobo	sun	mcelhanon-1967	kaiwe	sun	094.1e4a
91242	tobo	smoke	mcelhanon-1967	kasak	smoke	094.1f63
91914	tobo	short	mcelhanon-1967	katoŋ	short	094.1f08
91130	tobo	new	mcelhanon-1967	gbilik	new	094.1e87
91760	tobo	left-side	mcelhanon-1967	kpana	left side	094.1e22
90878	tobo	belly	mcelhanon-1967	kerap-	(its) belly	094.1f2c
91536	tobo	tooth	mcelhanon-1967	dzât-	(its) tooth	094.1f5e
90850	tobo	cloud	mcelhanon-1967	kosu	cloud	094.1dfe
91270	tobo	to-know	mcelhanon-1967	nin-	(he) knows	094.1de7
92292	tobo	rope	mcelhanon-1967	sâhap	rope	
91634	tobo	bone	mcelhanon-1967	sihit-	(its) bone	094.1f1a
91816	tobo	to-throw	mcelhanon-1967	wai-	(he) throws:	094.1eab
91466	tobo	woman	mcelhanon-1967	embat	woman	094.1e2b
91732	tobo	there	mcelhanon-1967	ere	there	094.1e1a
92306	tobo	to-shoot	mcelhanon-1967	wiri-	(he) shoots	094.1f59
91928	tobo	wind	mcelhanon-1967	luhut	wind	094.1eac
91830	tobo	to-pull	mcelhanon-1967	mâsâl-	(he) pulls	
90500	tobo	who	mcelhanon-1967	mâŋ	who	094.1f2a
91326	tobo	ashes	mcelhanon-1967	kama	ashes	094.1e68
91648	tobo	he-she	mcelhanon-1967	i	he	094.1ec0
92166	tobo	to-spit	mcelhanon-1967	sotkân-	(he) spits	
91256	tobo	to-hit	mcelhanon-1967	kpe-	(he) hit him	094.1f2f
92040	tobo	snake	mcelhanon-1967	kemala	snake	
92334	tobo	to-play	mcelhanon-1967	ariat	(they) play	094.1f5b
90934	tobo	neck	mcelhanon-1967	dzel-	its neck	094.1f07
91564	tobo	tail	mcelhanon-1967	dzi-	(its) tail	094.1ecf
92054	tobo	animal	mcelhanon-1967	yaŋ	animal	094.1f3e
92180	tobo	old	mcelhanon-1967	walaha	old	094.1ebe
92320	tobo	to-count	mcelhanon-1967	oyon-	(he) counts	094.1e12
91942	tobo	sky	mcelhanon-1967	kuremen	sky	094.1ef7
91844	tobo	to-push	mcelhanon-1967	kpeati-	(he) pushes	
91480	tobo	man	mcelhanon-1967	ip	man	094.1e14
91746	tobo	right-side	mcelhanon-1967	hâla	right (side)	094.1e74
91382	tobo	root	mcelhanon-1967	ânde-	(its) root	094.1e5a
91662	tobo	you-pl	mcelhanon-1967	ini	ye	094.1f1b
91312	tobo	mountain	mcelhanon-1967	bohoŋa	mountain	094.1eb4
90570	tobo	two	mcelhanon-1967	râhât	two	094.1e06
91578	tobo	meat	mcelhanon-1967	busi-	(its) meat	094.1f13
90696	tobo	to-sit	mcelhanon-1967	ta-	(he) sits	094.1f0a
90906	tobo	heart	mcelhanon-1967	wei bât-	(its) heart	094.1f30
90962	tobo	to-die	mcelhanon-1967	kâmu-	(he) dies	094.1ef4
92068	tobo	back	mcelhanon-1967	gemat-	(its) back	094.1e38
92194	tobo	warm	mcelhanon-1967	komotia	warm	
91956	tobo	dust	mcelhanon-1967	iwai	dust	094.1f1e
