soc_id,sub_case,year,var_id,code,comment,references,source_coded_data,admin_comment
Ad5,,2015,DistToCoast_km,359.3504545,,,,
Ad50,,2015,DistToCoast_km,196.3035265,,,,
Ad51,,2015,DistToCoast_km,85.62122769,,,,
Ad6,,2015,DistToCoast_km,583.6822793,,,,
Ad7,,2015,DistToCoast_km,1000.307177,,,,
Ad8,,2015,DistToCoast_km,460.5306099,,,,
Ad9,,2015,DistToCoast_km,802.8767519,,,,
Ae1,,2015,DistToCoast_km,1200.50665,,,,
Ae10,,2015,DistToCoast_km,1061.93352,,,,
Ae11,,2015,DistToCoast_km,1433.994995,,,,
Ae12,,2015,DistToCoast_km,22.80340478,,,,
Ae13,,2015,DistToCoast_km,1167.113512,,,,
Ae14,,2015,DistToCoast_km,978.6942837,,,,
Ae15,,2015,DistToCoast_km,1272.727091,,,,
Ae16,,2015,DistToCoast_km,1093.453126,,,,
Ae17,,2015,DistToCoast_km,1241.360735,,,,
Ae18,,2015,DistToCoast_km,1308.774797,,,,
Ae19,,2015,DistToCoast_km,1192.46479,,,,
Ae2,,2015,DistToCoast_km,24.27116603,,,,
Ae20,,2015,DistToCoast_km,739.2539244,,,,
Ae21,,2015,DistToCoast_km,1193.28594,,,,
Ae22,,2015,DistToCoast_km,1057.874124,,,,
Ae23,,2015,DistToCoast_km,1273.909099,,,,
Ae24,,2015,DistToCoast_km,1291.136475,,,,
Ae25,,2015,DistToCoast_km,1372.953898,,,,
Ae26,,2015,DistToCoast_km,1423.340618,,,,
Ae27,,2015,DistToCoast_km,1574.204185,,,,
Ae28,,2015,DistToCoast_km,896.5738715,,,,
Ae29,,2015,DistToCoast_km,1342.553194,,,,
Ae3,,2015,DistToCoast_km,144.8179734,,,,
Ae30,,2015,DistToCoast_km,1296.910457,,,,
Ae31,,2015,DistToCoast_km,1448.494627,,,,
Ae32,,2015,DistToCoast_km,1413.604792,,,,
Ae33,,2015,DistToCoast_km,1495.396251,,,,
Ae34,,2015,DistToCoast_km,1200.50665,,,,
Ae35,,2015,DistToCoast_km,1348.870967,,,,
Ae36,,2015,DistToCoast_km,1385.074189,,,,
Ae37,,2015,DistToCoast_km,1447.881319,,,,
Ae38,,2015,DistToCoast_km,1231.824826,,,,
Ae39,,2015,DistToCoast_km,1121.191245,,,,
Ae4,,2015,DistToCoast_km,1042.799872,,,,
Ae40,,2015,DistToCoast_km,447.4736807,,,,
Ae41,,2015,DistToCoast_km,455.8722643,,,,
Ae42,,2015,DistToCoast_km,114.2321074,,,,
Ae43,,2015,DistToCoast_km,680.5315598,,,,
Ae44,,2015,DistToCoast_km,12.4397853,,,,
Ae45,,2015,DistToCoast_km,567.1526286,,,,
Ae46,,2015,DistToCoast_km,54.39783137,,,,
Ae47,,2015,DistToCoast_km,21.74115058,,,,
Ae48,,2015,DistToCoast_km,172.876052,,,,
Ae49,,2015,DistToCoast_km,189.7699674,,,,
Ae5,,2015,DistToCoast_km,102.5505481,,,,
Ae50,,2015,DistToCoast_km,252.8030585,,,,
Ae51,,2015,DistToCoast_km,172.876052,,,,
Ae52,,2015,DistToCoast_km,280.7817195,,,,
Ae53,,2015,DistToCoast_km,131.225448,,,,
Ae54,,2015,DistToCoast_km,189.7699674,,,,
Ae55,,2015,DistToCoast_km,189.7699674,,,,
Ae56,,2015,DistToCoast_km,252.8030585,,,,
